Year,Week Begin Date,Week End Date,Top 10 Gross,Top 10 Pct Change Week Prior,Overall Gross,Overall Gross Pct Change Week Prior,Releases,Top Release,Week
2025,7/11/2025,7/17/2025,"$296,195,839 ",26.70%,"$300,032,785 ",25.60%,58,Superman,28
2025,7/4/2025,7/10/2025,"$233,701,669 ",-4.70%,"$238,967,618 ",-5.10%,61,Jurassic World: Rebirth,27
2025,6/27/2025,7/3/2025,"$245,354,117 ",36.10%,"$251,845,844 ",33.50%,65,F1: The Movie,26
2025,6/20/2025,6/26/2025,"$180,327,690 ",-19%,"$188,715,812 ",-18.40%,68,How to Train Your Dragon,25
2025,6/13/2025,6/19/2025,"$222,612,326 ",47.60%,"$231,242,090 ",43.50%,63,How to Train Your Dragon,24
2025,6/6/2025,6/12/2025,"$150,793,466 ",-25.20%,"$161,171,971 ",-22.20%,69,Lilo & Stitch,23
2025,5/30/2025,6/5/2025,"$201,626,886 ",-49.10%,"$207,288,450 ",-48%,67,Lilo & Stitch,22
2025,5/23/2025,5/29/2025,"$395,853,924 ",182.30%,"$398,583,925 ",175.10%,62,Lilo & Stitch,21
2025,5/16/2025,5/22/2025,"$140,206,067 ",26.60%,"$144,884,295 ",24.80%,84,Final Destination: Bloodlines,20
2025,5/9/2025,5/15/2025,"$110,720,767 ",-40.50%,"$116,132,870 ",-39%,88,Thunderbolts*,19
2025,5/2/2025,5/8/2025,"$185,983,988 ",-2.20%,"$190,471,725 ",-4%,80,Thunderbolts*,18
2025,4/25/2025,5/1/2025,"$190,187,818 ",1.50%,"$198,368,610 ",0.30%,76,Sinners,17
2025,4/18/2025,4/24/2025,"$187,358,470 ",-9.50%,"$197,694,158 ",-8.30%,74,Sinners,16
2025,4/11/2025,4/17/2025,"$207,043,450 ",-16%,"$215,546,997 ",-15.30%,66,A Minecraft Movie,15
2025,4/4/2025,4/10/2025,"$246,463,785 ",171.70%,"$254,529,307 ",148.60%,73,A Minecraft Movie,14
2025,3/28/2025,4/3/2025,"$90,711,303 ",2.40%,"$102,367,834 ",2.60%,76,A Working Man,13
2025,3/21/2025,3/27/2025,"$88,596,475 ",38%,"$99,748,573 ",33.80%,78,Snow White,12
2025,3/14/2025,3/20/2025,"$64,203,953 ",-6.20%,"$74,537,687 ",-6.60%,78,Novocaine,11
2025,3/7/2025,3/13/2025,"$68,418,317 ",13.20%,"$79,762,454 ",7.20%,78,Mickey 17,10
2025,2/28/2025,3/6/2025,"$60,418,544 ",-31.50%,"$74,428,851 ",-26.40%,75,Captain America: Brave New World,9
2025,2/21/2025,2/27/2025,"$88,239,882 ",-54.20%,"$101,139,282 ",-51.30%,73,Captain America: Brave New World,8
2025,2/14/2025,2/20/2025,"$192,862,665 ",210.10%,"$207,758,715 ",172.40%,66,Captain America: Brave New World,7
2025,2/7/2025,2/13/2025,"$62,198,987 ",-32%,"$76,260,084 ",-29%,75,Dog Man,6
2025,1/31/2025,2/6/2025,"$91,413,098 ",28.40%,"$107,368,517 ",22.30%,68,Dog Man,5
2025,1/24/2025,1/30/2025,"$71,170,055 ",-29.60%,"$87,798,573 ",-22.90%,62,Flight Risk,4
2025,1/17/2025,1/23/2025,"$101,142,458 ",6.20%,"$113,931,067 ",7.10%,68,Mufasa: The Lion King,3
2025,1/10/2025,1/16/2025,"$95,208,875 ",-28.40%,"$106,422,271 ",-24.10%,63,Den of Thieves: Pantera,2
2025,1/3/2025,1/9/2025,"$133,064,659 ",-54.40%,"$140,144,062 ",-54.40%,60,Mufasa: The Lion King,1
2024,12/27/2024,1/2/2025,"$291,628,956 ",-2.40%,"$307,097,157 ",-1.30%,90,Mufasa: The Lion King,52
2024,12/20/2024,12/26/2024,"$298,846,023 ",146.80%,"$311,296,923 ",139.20%,64,Sonic the Hedgehog 3,51
2024,12/13/2024,12/19/2024,"$121,080,672 ",-29.10%,"$130,123,037 ",-28.20%,75,Moana 2,50
2024,12/6/2024,12/12/2024,"$170,672,105 ",-49.10%,"$181,339,586 ",-46.40%,72,Moana 2,49
2024,11/29/2024,12/5/2024,"$334,997,500 ",-16.20%,"$338,591,481 ",-16.50%,56,Moana 2,48
2024,11/22/2024,11/28/2024,"$399,670,846 ",367.90%,"$405,421,376 ",344.30%,58,Wicked,47
2024,11/15/2024,11/21/2024,"$85,414,614 ",-1.90%,"$91,246,420 ",-5.50%,69,Red One,46
2024,11/8/2024,11/14/2024,"$87,098,199 ",0.40%,"$96,591,267 ",-2%,68,Venom: The Last Dance,45
2024,11/1/2024,11/7/2024,"$86,754,102 ",-27.80%,"$98,565,700 ",-22.50%,78,Venom: The Last Dance,44
2024,10/25/2024,10/31/2024,"$120,177,763 ",45.10%,"$127,240,009 ",34.90%,73,Venom: The Last Dance,43
2024,10/18/2024,10/24/2024,"$82,839,552 ",-12.50%,"$94,320,179 ",-11.70%,74,Smile 2,42
2024,10/11/2024,10/17/2024,"$94,649,423 ",-9.30%,"$106,864,068 ",-5.30%,68,Terrifier 3,41
2024,10/4/2024,10/10/2024,"$104,297,683 ",-3.90%,"$112,811,509 ",-6.60%,67,Joker: Folie à Deux,40
2024,9/27/2024,10/3/2024,"$108,491,985 ",11.30%,"$120,835,837 ",12.40%,73,The Wild Robot,39
2024,9/20/2024,9/26/2024,"$97,491,579 ",-14.20%,"$107,462,043 ",-13.60%,71,Beetlejuice Beetlejuice,38
2024,9/13/2024,9/19/2024,"$113,624,154 ",-36.30%,"$124,351,589 ",-33.50%,63,Beetlejuice Beetlejuice,37
2024,9/6/2024,9/12/2024,"$178,285,655 ",70.90%,"$187,064,651 ",49.40%,66,Beetlejuice Beetlejuice,36
2024,8/30/2024,9/5/2024,"$104,307,320 ",-11%,"$125,232,538 ",-1.30%,71,Deadpool & Wolverine,35
2024,8/23/2024,8/29/2024,"$117,229,768 ",-38.10%,"$126,927,495 ",-36.40%,61,Deadpool & Wolverine,34
2024,8/16/2024,8/22/2024,"$189,497,673 ",-15.70%,"$199,432,867 ",-14.10%,67,Alien: Romulus,33
2024,8/9/2024,8/15/2024,"$224,907,642 ",-9.70%,"$232,051,096 ",-8.80%,62,Deadpool & Wolverine,32
2024,8/2/2024,8/8/2024,"$249,109,439 ",-39.80%,"$254,451,878 ",-38.90%,57,Deadpool & Wolverine,31
2024,7/26/2024,8/1/2024,"$414,145,498 ",85.30%,"$416,767,433 ",81.60%,64,Deadpool & Wolverine,30
2024,7/19/2024,7/25/2024,"$223,449,238 ",23.70%,"$229,500,084 ",21.90%,62,Twisters,29
2024,7/12/2024,7/18/2024,"$180,706,565 ",-23.40%,"$188,206,926 ",-22.50%,66,Despicable Me 4,28
2024,7/5/2024,7/11/2024,"$235,985,643 ",-12.10%,"$242,844,213 ",-14.50%,60,Despicable Me 4,27
2024,6/28/2024,7/4/2024,"$268,459,170 ",19.30%,"$284,188,984 ",22.20%,71,Inside Out 2,26
2024,6/21/2024,6/27/2024,"$224,966,608 ",-34.10%,"$232,604,957 ",-33.20%,71,Inside Out 2,25
2024,6/14/2024,6/20/2024,"$341,530,160 ",141.10%,"$348,317,577 ",130.90%,66,Inside Out 2,24
2024,6/7/2024,6/13/2024,"$141,679,404 ",58.30%,"$150,857,891 ",49.20%,59,Bad Boys: Ride or Die,23
2024,5/31/2024,6/6/2024,"$89,481,959 ",-42.20%,"$101,109,374 ",-37.50%,61,The Garfield Movie,22
2024,5/24/2024,5/30/2024,"$154,935,365 ",27.50%,"$161,817,046 ",24.90%,66,Furiosa: A Mad Max Saga,21
2024,5/17/2024,5/23/2024,"$121,493,181 ",-0.20%,"$129,539,121 ",0.40%,68,IF,20
2024,5/10/2024,5/16/2024,"$121,768,269 ",34.60%,"$129,053,948 ",30%,75,Kingdom of the Planet of the Apes,19
2024,5/3/2024,5/9/2024,"$90,448,887 ",18.90%,"$99,280,214 ",12.70%,75,The Fall Guy,18
2024,4/26/2024,5/2/2024,"$76,059,012 ",-5.40%,"$88,094,817 ",-0.40%,73,Challengers,17
2024,4/19/2024,4/25/2024,"$80,385,420 ",-11%,"$88,445,128 ",-12.40%,79,Civil War,16
2024,4/12/2024,4/18/2024,"$90,338,573 ",-14.10%,"$101,007,766 ",-10.30%,80,Civil War,15
2024,4/5/2024,4/11/2024,"$105,143,238 ",-40.40%,"$112,568,592 ",-39.80%,83,Godzilla x Kong: The New Empire,14
2024,3/29/2024,4/4/2024,"$176,272,527 ",28.60%,"$187,141,389 ",28.10%,85,Godzilla x Kong: The New Empire,13
2024,3/22/2024,3/28/2024,"$137,061,264 ",21%,"$146,069,521 ",20.30%,76,Ghostbusters: Frozen Empire,12
2024,3/15/2024,3/21/2024,"$113,279,471 ",-37.40%,"$121,432,674 ",-35.70%,74,Dune: Part Two,11
2024,3/8/2024,3/14/2024,"$181,018,480 ",22.90%,"$188,830,422 ",21.10%,70,Kung Fu Panda 4,10
2024,3/1/2024,3/7/2024,"$147,325,314 ",114.60%,"$155,901,330 ",89.30%,73,Dune: Part Two,9
2024,2/23/2024,2/29/2024,"$68,644,451 ",-30.80%,"$82,352,592 ",-27.70%,76,Bob Marley: One Love,8
2024,2/16/2024,2/22/2024,"$99,203,909 ",48.50%,"$113,850,842 ",37.60%,70,Bob Marley: One Love,7
2024,2/9/2024,2/15/2024,"$66,785,262 ",0.10%,"$82,749,827 ",4.50%,75,Bob Marley: One Love,6
2024,2/2/2024,2/8/2024,"$66,694,769 ",18.90%,"$79,220,944 ",5.30%,68,Argylle,5
2024,1/26/2024,2/1/2024,"$56,112,646 ",-20%,"$75,221,667 ",-13.40%,73,The Beekeeper,4
2024,1/19/2024,1/25/2024,"$70,128,584 ",-42.10%,"$86,829,127 ",-37.70%,64,Mean Girls,3
2024,1/12/2024,1/18/2024,"$121,177,517 ",22.60%,"$139,340,879 ",23.10%,62,Mean Girls,2
2024,1/5/2024,1/11/2024,"$98,815,976 ",-43.80%,"$113,187,949 ",-42.80%,61,Wonka,1
2023,12/29/2023,1/4/2024,"$175,935,441 ",-27.80%,"$197,762,530 ",-29.40%,60,Wonka,52
2023,12/22/2023,12/28/2023,"$243,668,058 ",127.60%,"$279,982,787 ",135.80%,59,Aquaman and the Lost Kingdom,51
2023,12/15/2023,12/21/2023,"$107,049,256 ",33%,"$118,745,712 ",22.30%,61,Wonka,50
2023,12/8/2023,12/14/2023,"$80,477,690 ",-28.40%,"$97,103,750 ",-24.70%,65,The Boy and the Heron,49
2023,12/1/2023,12/7/2023,"$112,326,147 ",-16.70%,"$128,977,378 ",-10.30%,61,Renaissance: A Film by Beyoncé,48
2023,11/24/2023,11/30/2023,"$134,798,910 ",-28.80%,"$143,743,625 ",-29.30%,56,The Hunger Games: The Ballad of Songbirds & Snakes,47
2023,11/17/2023,11/23/2023,"$189,389,127 ",88.10%,"$203,311,416 ",85.70%,57,The Hunger Games: The Ballad of Songbirds & Snakes,46
2023,11/10/2023,11/16/2023,"$100,666,510 ",39.80%,"$109,510,144 ",32.80%,66,The Marvels,45
2023,11/3/2023,11/9/2023,"$71,985,061 ",-52.30%,"$82,443,979 ",-47.40%,63,Five Nights at Freddy's,44
2023,10/27/2023,11/2/2023,"$150,771,230 ",51.60%,"$156,723,566 ",48%,65,Five Nights at Freddy's,43
2023,10/20/2023,10/26/2023,"$99,427,818 ",-32.40%,"$105,874,272 ",-31.30%,71,Taylor Swift: The Eras Tour,42
2023,10/13/2023,10/19/2023,"$147,035,022 ",61.90%,"$154,221,330 ",52.20%,63,Taylor Swift: The Eras Tour,41
2023,10/6/2023,10/12/2023,"$90,807,956 ",-11.20%,"$101,355,595 ",-10.70%,65,The Exorcist: Believer,40
2023,9/29/2023,10/5/2023,"$102,262,146 ",76.70%,"$113,481,212 ",57.20%,72,PAW Patrol: The Mighty Movie,39
2023,9/22/2023,9/28/2023,"$57,860,456 ",-23.20%,"$72,206,550 ",-15%,71,The Nun II,38
2023,9/15/2023,9/21/2023,"$75,338,001 ",-30.80%,"$84,932,052 ",-28.10%,60,A Haunting in Venice,37
2023,9/8/2023,9/14/2023,"$108,822,388 ",-7.70%,"$118,080,945 ",-12.90%,60,The Nun II,36
2023,9/1/2023,9/7/2023,"$117,897,263 ",12.30%,"$135,583,244 ",8.40%,64,The Equalizer 3,35
2023,8/25/2023,8/31/2023,"$105,022,637 ",-20.60%,"$125,131,982 ",-11%,76,Gran Turismo,34
2023,8/18/2023,8/24/2023,"$132,230,294 ",-21.30%,"$140,590,620 ",-19.70%,61,Blue Beetle,33
2023,8/11/2023,8/17/2023,"$167,942,868 ",-37%,"$175,110,767 ",-35.80%,64,Barbie,32
2023,8/4/2023,8/10/2023,"$266,703,622 ",-20.60%,"$272,739,360 ",-20.70%,58,Barbie,31
2023,7/28/2023,8/3/2023,"$336,057,419 ",-31%,"$343,938,376 ",-30.20%,58,Barbie,30
2023,7/21/2023,7/27/2023,"$487,132,062 ",140.70%,"$492,427,879 ",131.70%,57,Barbie,29
2023,7/14/2023,7/20/2023,"$202,421,352 ",-0.80%,"$212,492,533 ",-4.40%,64,Mission: Impossible - Dead Reckoning Part One,28
2023,7/7/2023,7/13/2023,"$203,970,128 ",-7.60%,"$222,242,726 ",-5.10%,60,Insidious: The Red Door,27
2023,6/30/2023,7/6/2023,"$220,651,110 ",34.40%,"$234,256,136 ",38.40%,53,Indiana Jones and the Dial of Destiny,26
2023,6/23/2023,6/29/2023,"$164,218,303 ",-32.40%,"$169,252,080 ",-31.50%,55,Spider-Man: Across the Spider-Verse,25
2023,6/16/2023,6/22/2023,"$243,019,307 ",3.40%,"$247,256,721 ",3.90%,55,The Flash,24
2023,6/9/2023,6/15/2023,"$235,053,969 ",-19.20%,"$237,894,632 ",-19%,58,Spider-Man: Across the Spider-Verse,23
2023,6/2/2023,6/8/2023,"$290,951,001 ",18.30%,"$293,843,593 ",17.80%,58,Spider-Man: Across the Spider-Verse,22
2023,5/26/2023,6/1/2023,"$245,921,612 ",55.90%,"$249,542,080 ",53.90%,61,The Little Mermaid,21
2023,5/19/2023,5/25/2023,"$157,732,470 ",23.60%,"$162,142,869 ",19.20%,60,Fast X,20
2023,5/12/2023,5/18/2023,"$127,617,539 ",-37.20%,"$136,059,404 ",-35%,61,Guardians of the Galaxy Vol. 3,19
2023,5/5/2023,5/11/2023,"$203,241,993 ",80.70%,"$209,196,725 ",62.40%,55,Guardians of the Galaxy Vol. 3,18
2023,4/28/2023,5/4/2023,"$112,478,818 ",-26.40%,"$128,833,530 ",-20.70%,63,The Super Mario Bros. Movie,17
2023,4/21/2023,4/27/2023,"$152,786,276 ",-16.30%,"$162,482,822 ",-13.90%,64,The Super Mario Bros. Movie,16
2023,4/14/2023,4/20/2023,"$182,489,593 ",-34.40%,"$188,649,202 ",-33.80%,70,The Super Mario Bros. Movie,15
2023,4/7/2023,4/13/2023,"$278,017,421 ",51.60%,"$284,947,488 ",45.70%,68,The Super Mario Bros. Movie,14
2023,3/31/2023,4/6/2023,"$183,428,574 ",24.70%,"$195,611,910 ",27.30%,71,The Super Mario Bros. Movie,13
2023,3/24/2023,3/30/2023,"$147,063,085 ",29.90%,"$153,677,362 ",27.40%,67,John Wick: Chapter 4,12
2023,3/17/2023,3/23/2023,"$113,230,818 ",-28.20%,"$120,581,335 ",-27.60%,62,Shazam! Fury of the Gods,11
2023,3/10/2023,3/16/2023,"$157,731,672 ",9.40%,"$166,546,588 ",9.60%,71,Scream VI,10
2023,3/3/2023,3/9/2023,"$144,237,883 ",25.90%,"$151,921,390 ",24.10%,76,Creed III,9
2023,2/24/2023,3/2/2023,"$114,530,891 ",-37.70%,"$122,420,424 ",-36.60%,73,Ant-Man and the Wasp: Quantumania,8
2023,2/17/2023,2/23/2023,"$183,771,488 ",150.90%,"$193,202,452 ",135.60%,65,Ant-Man and the Wasp: Quantumania,7
2023,2/10/2023,2/16/2023,"$73,245,180 ",-18.60%,"$81,991,386 ",-20.30%,69,Magic Mike's Last Dance,6
2023,2/3/2023,2/9/2023,"$89,952,549 ",11.20%,"$102,842,049 ",8.20%,64,80 for Brady,5
2023,1/27/2023,2/2/2023,"$80,874,575 ",-14.90%,"$95,030,470 ",-7.30%,63,Avatar: The Way of Water,4
2023,1/20/2023,1/26/2023,"$95,033,308 ",-33.20%,"$102,525,953 ",-30.60%,59,Avatar: The Way of Water,3
2023,1/13/2023,1/19/2023,"$142,235,096 ",3.30%,"$147,709,193 ",4.80%,51,Avatar: The Way of Water,2
2023,1/6/2023,1/12/2023,"$137,624,992 ",-21.20%,"$140,979,561 ",-20.20%,42,Avatar: The Way of Water,1
2022,12/30/2022,1/5/2023,"$174,584,090 ",-27.90%,"$176,585,127 ",-28.40%,47,Avatar: The Way of Water,52
2022,12/23/2022,12/29/2022,"$242,130,042 ",4%,"$246,487,640 ",4.30%,50,Avatar: The Way of Water,51
2022,12/16/2022,12/22/2022,"$232,765,223 ",414.80%,"$236,324,722 ",359.40%,47,Avatar: The Way of Water,50
2022,12/9/2022,12/15/2022,"$45,214,764 ",-31%,"$51,441,972 ",-28.40%,58,Black Panther: Wakanda Forever,49
2022,12/2/2022,12/8/2022,"$65,533,485 ",-39.40%,"$71,808,894 ",-37.20%,59,Black Panther: Wakanda Forever,48
2022,11/25/2022,12/1/2022,"$108,155,850 ",-31.70%,"$114,262,463 ",-31.50%,49,Black Panther: Wakanda Forever,47
2022,11/18/2022,11/24/2022,"$158,366,183 ",-37.40%,"$166,806,980 ",-34.90%,54,Black Panther: Wakanda Forever,46
2022,11/11/2022,11/17/2022,"$252,999,294 ",255%,"$256,405,792 ",228.40%,54,Black Panther: Wakanda Forever,45
2022,11/4/2022,11/10/2022,"$71,262,866 ",-17.40%,"$78,067,175 ",-15.10%,59,Black Adam,44
2022,10/28/2022,11/3/2022,"$86,294,773 ",-39.40%,"$91,912,422 ",-37.50%,61,Black Adam,43
2022,10/21/2022,10/27/2022,"$142,445,560 ",56.80%,"$147,141,895 ",53.20%,61,Black Adam,42
2022,10/14/2022,10/20/2022,"$90,872,745 ",19.70%,"$96,016,976 ",14.90%,58,Halloween Ends,41
2022,10/7/2022,10/13/2022,"$75,925,936 ",-2.20%,"$83,589,769 ",-5.40%,62,Smile,40
2022,9/30/2022,10/6/2022,"$77,608,975 ",4.30%,"$88,356,878 ",5.40%,74,Smile,39
2022,9/23/2022,9/29/2022,"$74,377,392 ",28%,"$83,863,729 ",17.90%,78,Don't Worry Darling,38
2022,9/16/2022,9/22/2022,"$58,104,893 ",27%,"$71,137,093 ",21.10%,77,The Woman King,37
2022,9/9/2022,9/15/2022,"$45,753,332 ",-25.60%,"$58,754,541 ",-29.60%,75,Barbarian,36
2022,9/2/2022,9/8/2022,"$61,477,939 ",7.50%,"$83,410,960 ",15.60%,68,Top Gun: Maverick,35
2022,8/26/2022,9/1/2022,"$57,167,640 ",-40%,"$72,138,393 ",-33.90%,64,The Invitation,34
2022,8/19/2022,8/25/2022,"$95,247,181 ",13.50%,"$109,213,701 ",10.20%,62,Dragon Ball Super: Super Hero,33
2022,8/12/2022,8/18/2022,"$83,895,113 ",-35.70%,"$99,091,629 ",-27.60%,64,Bullet Train,32
2022,8/5/2022,8/11/2022,"$130,463,673 ",-9.90%,"$136,951,863 ",-9.50%,51,Bullet Train,31
2022,7/29/2022,8/4/2022,"$144,821,635 ",-23.90%,"$151,253,777 ",-22%,54,DC League of Super-Pets,30
2022,7/22/2022,7/28/2022,"$190,271,137 ",-6.30%,"$193,910,125 ",-5.70%,58,Nope,29
2022,7/15/2022,7/21/2022,"$203,094,384 ",-39%,"$205,656,619 ",-38.60%,57,Thor: Love and Thunder,28
2022,7/8/2022,7/14/2022,"$332,866,662 ",11.30%,"$334,747,605 ",11.10%,58,Thor: Love and Thunder,27
2022,7/1/2022,7/7/2022,"$299,005,969 ",46.50%,"$301,269,907 ",46.10%,53,Minions: The Rise of Gru,26
2022,6/24/2022,6/30/2022,"$204,160,240 ",-14.70%,"$206,191,562 ",-14.60%,58,Elvis,25
2022,6/17/2022,6/23/2022,"$239,467,070 ",-18.50%,"$241,502,854 ",-18.80%,58,Jurassic World: Dominion,24
2022,6/10/2022,6/16/2022,"$293,808,398 ",63.10%,"$297,266,688 ",60.50%,59,Jurassic World: Dominion,23
2022,6/3/2022,6/9/2022,"$180,149,969 ",-35.60%,"$185,213,235 ",-34.90%,65,Top Gun: Maverick,22
2022,5/27/2022,6/2/2022,"$279,870,156 ",202.60%,"$284,297,922 ",189.70%,59,Top Gun: Maverick,21
2022,5/20/2022,5/26/2022,"$92,498,464 ",-20.70%,"$98,136,618 ",-18.50%,58,Doctor Strange in the Multiverse of Madness,20
2022,5/13/2022,5/19/2022,"$116,653,465 ",-57.50%,"$120,475,480 ",-56.50%,51,Doctor Strange in the Multiverse of Madness,19
2022,5/6/2022,5/12/2022,"$274,222,047 ",238.20%,"$277,112,562 ",219.60%,53,Doctor Strange in the Multiverse of Madness,18
2022,4/29/2022,5/5/2022,"$81,094,055 ",-30.20%,"$86,708,617 ",-28.30%,54,The Bad Guys,17
2022,4/22/2022,4/28/2022,"$116,142,835 ",-18.80%,"$120,952,706 ",-16.60%,51,The Bad Guys,16
2022,4/15/2022,4/21/2022,"$143,110,499 ",-6.40%,"$145,065,068 ",-6.90%,47,Fantastic Beasts: The Secrets of Dumbledore,15
2022,4/8/2022,4/14/2022,"$152,927,000 ",51.60%,"$155,777,728 ",48.20%,52,Sonic the Hedgehog 2,14
2022,4/1/2022,4/7/2022,"$100,842,439 ",-0.40%,"$105,100,204 ",-1.50%,55,Morbius,13
2022,3/25/2022,3/31/2022,"$101,249,416 ",-4.50%,"$106,734,194 ",-4.40%,61,The Lost City,12
2022,3/18/2022,3/24/2022,"$105,976,322 ",-21.90%,"$111,626,141 ",-20.20%,62,The Batman,11
2022,3/11/2022,3/17/2022,"$135,658,174 ",-36.30%,"$139,863,064 ",-35.30%,52,The Batman,10
2022,3/4/2022,3/10/2022,"$212,814,844 ",196.80%,"$216,125,188 ",170.20%,52,The Batman,9
2022,2/25/2022,3/3/2022,"$71,694,192 ",-43.40%,"$79,992,208 ",-40.20%,53,Uncharted,8
2022,2/18/2022,2/24/2022,"$126,706,188 ",66.90%,"$133,721,393 ",64.70%,58,Uncharted,7
2022,2/11/2022,2/17/2022,"$75,915,251 ",6.40%,"$81,194,788 ",5.40%,54,Death on the Nile,6
2022,2/4/2022,2/10/2022,"$71,334,671 ",76.50%,"$77,019,839 ",65.80%,56,Jackass Forever,5
2022,1/28/2022,2/3/2022,"$40,405,732 ",-26.60%,"$46,449,926 ",-23.50%,48,Spider-Man: No Way Home,4
