Year,Week Begin Date,Week End Date,Top 10 Gross,Top 10 Pct Change Week Prior,Overall Gross,Overall Gross Pct Change Week Prior,Releases,Top Release,Week
2022,1/21/2022,1/27/2022,"$55,074,903 ",-42.10%,"$60,746,879 ",-39.20%,48,Spider-Man: No Way Home,3
2022,1/14/2022,1/20/2022,"$95,085,447 ",21.20%,"$99,933,491 ",20.80%,44,Scream,2
2022,1/7/2022,1/13/2022,"$78,462,189 ",-41.20%,"$82,739,591 ",-40%,37,Spider-Man: No Way Home,1
2021,12/31/2021,1/6/2022,"$133,399,486 ",-53%,"$138,002,850 ",-52.80%,40,Spider-Man: No Way Home,53
2021,12/24/2021,12/30/2021,"$283,924,384 ",-36.60%,"$292,405,496 ",-35.20%,40,Spider-Man: No Way Home,52
2021,12/17/2021,12/23/2021,"$448,028,645 ",716.70%,"$450,908,149 ",656.30%,46,Spider-Man: No Way Home,51
2021,12/10/2021,12/16/2021,"$54,856,586 ",-14.80%,"$59,620,990 ",-15.60%,50,West Side Story,50
2021,12/3/2021,12/9/2021,"$64,423,187 ",-44.60%,"$70,680,627 ",-42.80%,47,Encanto,49
2021,11/26/2021,12/2/2021,"$116,308,152 ",-16.80%,"$123,659,629 ",-17%,48,Encanto,48
2021,11/19/2021,11/25/2021,"$139,857,793 ",67.30%,"$149,051,502 ",65.80%,51,Ghostbusters: Afterlife,47
2021,11/12/2021,11/18/2021,"$83,607,699 ",-40.60%,"$89,924,449 ",-40.70%,40,Eternals,46
2021,11/5/2021,11/11/2021,"$140,732,951 ",66.10%,"$151,540,050 ",71.40%,46,Eternals,45
2021,10/29/2021,11/4/2021,"$84,733,979 ",-23.20%,"$88,414,755 ",-20.90%,50,Dune: Part One,44
2021,10/22/2021,10/28/2021,"$110,317,110 ",-18.50%,"$111,710,408 ",-18.30%,42,Dune: Part One,43
2021,10/15/2021,10/21/2021,"$135,340,292 ",-6.60%,"$136,795,787 ",-6.80%,40,Halloween Kills,42
2021,10/8/2021,10/14/2021,"$144,904,095 ",-7.10%,"$146,751,036 ",-8.50%,46,No Time to Die,41
2021,10/1/2021,10/7/2021,"$155,950,167 ",236.50%,"$160,377,703 ",218.90%,51,Venom: Let There Be Carnage,40
2021,9/24/2021,9/30/2021,"$46,346,732 ",-21.60%,"$50,290,427 ",-21%,52,Shang-Chi and the Legend of the Ten Rings,39
2021,9/17/2021,9/23/2021,"$59,105,804 ",-23.50%,"$63,629,567 ",-21.60%,54,Shang-Chi and the Legend of the Ten Rings,38
2021,9/10/2021,9/16/2021,"$77,213,372 ",-51.10%,"$81,149,728 ",-49.70%,59,Shang-Chi and the Legend of the Ten Rings,37
2021,9/3/2021,9/9/2021,"$157,782,148 ",106.10%,"$161,355,063 ",96.60%,50,Shang-Chi and the Legend of the Ten Rings,36
2021,8/27/2021,9/2/2021,"$76,568,298 ",-6.40%,"$82,064,205 ",-7.20%,59,Candyman,35
2021,8/20/2021,8/26/2021,"$81,832,765 ",-20%,"$88,460,481 ",-17.50%,49,Free Guy,34
2021,8/13/2021,8/19/2021,"$102,282,746 ",15.10%,"$107,173,681 ",14.70%,52,Free Guy,33
2021,8/6/2021,8/12/2021,"$88,882,420 ",-22.10%,"$93,429,312 ",-21.70%,57,The Suicide Squad,32
2021,7/30/2021,8/5/2021,"$114,081,309 ",15.60%,"$119,308,630 ",14.20%,56,Jungle Cruise,31
2021,7/23/2021,7/29/2021,"$98,700,860 ",-22.20%,"$104,492,311 ",-20.80%,61,Old,30
2021,7/16/2021,7/22/2021,"$126,946,209 ",-22.20%,"$131,872,999 ",-20.50%,47,Space Jam: A New Legacy,29
2021,7/9/2021,7/15/2021,"$163,081,749 ",45.80%,"$165,820,525 ",43.70%,41,Black Widow,28
2021,7/2/2021,7/8/2021,"$111,880,638 ",-18.30%,"$115,363,174 ",-17.80%,47,F9: The Fast Saga,27
2021,6/25/2021,7/1/2021,"$136,958,945 ",103%,"$140,426,117 ",99.80%,50,F9: The Fast Saga,26
2021,6/18/2021,6/24/2021,"$67,452,606 ",-21.10%,"$70,290,314 ",-20.60%,48,Hitman's Wife's Bodyguard,25
2021,6/11/2021,6/17/2021,"$85,507,031 ",-9.20%,"$88,574,520 ",-7.30%,45,A Quiet Place Part II,24
2021,6/4/2021,6/10/2021,"$94,211,484 ",-19.50%,"$95,498,185 ",-19.90%,45,The Conjuring: The Devil Made Me Do It,23
2021,5/28/2021,6/3/2021,"$116,994,985 ",524.50%,"$119,187,658 ",484.90%,47,A Quiet Place Part II,22
2021,5/21/2021,5/27/2021,"$18,733,229 ",-40.90%,"$20,378,092 ",-41.70%,46,Spiral,21
2021,5/14/2021,5/20/2021,"$31,704,906 ",11.10%,"$34,961,865 ",11.80%,48,Spiral,20
2021,5/7/2021,5/13/2021,"$28,534,296 ",-2%,"$31,270,379 ",-0.10%,48,Wrath of Man,19
2021,4/30/2021,5/6/2021,"$29,130,585 ",-51%,"$31,313,313 ",-48.40%,42,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,18
2021,4/23/2021,4/29/2021,"$59,446,056 ",163.30%,"$60,722,724 ",147.50%,38,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,17
2021,4/16/2021,4/22/2021,"$22,580,867 ",-28%,"$24,538,338 ",-25.40%,46,Godzilla vs. Kong,16
2021,4/9/2021,4/15/2021,"$31,341,390 ",-43.60%,"$32,872,762 ",-42.50%,43,Godzilla vs. Kong,15
2021,4/2/2021,4/8/2021,"$55,538,342 ",42.20%,"$57,137,115 ",38%,40,Godzilla vs. Kong,14
2021,3/26/2021,4/1/2021,"$39,061,840 ",96.10%,"$41,396,012 ",80.30%,48,Godzilla vs. Kong,13
2021,3/19/2021,3/25/2021,"$19,915,033 ",-7.80%,"$22,962,344 ",-4.20%,44,Raya and the Last Dragon,12
2021,3/12/2021,3/18/2021,"$21,594,395 ",-22.50%,"$23,972,278 ",-19%,45,Raya and the Last Dragon,11
2021,3/5/2021,3/11/2021,"$27,854,618 ",18.60%,"$29,602,325 ",18.40%,40,Raya and the Last Dragon,10
2021,2/26/2021,3/4/2021,"$23,487,412 ",164.40%,"$24,996,590 ",147.10%,39,Tom & Jerry,9
2021,2/19/2021,2/25/2021,"$8,881,951 ",-33.80%,"$10,115,048 ",-31.40%,41,The Croods: A New Age,8
2021,2/12/2021,2/18/2021,"$13,417,487 ",49.80%,"$14,738,089 ",53.20%,35,The Croods: A New Age,7
2021,2/5/2021,2/11/2021,"$8,957,870 ",-32.90%,"$9,621,991 ",-32.30%,36,The Little Things,6
2021,1/29/2021,2/4/2021,"$13,345,305 ",30.90%,"$14,211,103 ",28.30%,33,The Little Things,5
2021,1/22/2021,1/28/2021,"$10,198,423 ",-28.60%,"$11,076,863 ",-25%,37,The Marksman,4
2021,1/15/2021,1/21/2021,"$14,292,950 ",28.70%,"$14,774,235 ",29.50%,23,The Marksman,3
2021,1/8/2021,1/14/2021,"$11,101,685 ",-29.80%,"$11,409,751 ",-29.30%,26,Wonder Woman 1984,2
2021,1/1/2021,1/7/2021,"$15,810,577 ",-55.60%,"$16,130,221 ",-55.50%,25,Wonder Woman 1984,1
2020,12/25/2020,12/31/2020,"$35,645,037 ",256.70%,"$36,219,846 ",224.60%,32,Wonder Woman 1984,52
2020,12/18/2020,12/24/2020,"$9,994,339 ",48.10%,"$11,158,576 ",39.50%,38,The Croods: A New Age,51
2020,12/11/2020,12/17/2020,"$6,747,258 ",-26%,"$7,996,147 ",-22%,37,The Croods: A New Age,50
2020,12/4/2020,12/10/2020,"$9,113,682 ",-41.70%,"$10,250,177 ",-38.70%,41,The Croods: A New Age,49
2020,11/27/2020,12/3/2020,"$15,632,850 ",30.50%,"$16,708,864 ",21.60%,36,The Croods: A New Age,48
2020,11/20/2020,11/26/2020,"$11,982,001 ",-5.20%,"$13,742,140 ",-1.70%,46,The Croods: A New Age,47
2020,11/13/2020,11/19/2020,"$12,640,558 ",-9.40%,"$13,981,080 ",-5.80%,38,Freaky,46
2020,11/6/2020,11/12/2020,"$13,950,360 ",25.30%,"$14,838,502 ",20.20%,41,Let Him Go,45
2020,10/30/2020,11/5/2020,"$11,132,229 ",-5.40%,"$12,343,556 ",-11.50%,42,Come Play,44
2020,10/23/2020,10/29/2020,"$11,766,385 ",-20.40%,"$13,941,885 ",-14.10%,51,Honest Thief,43
2020,10/16/2020,10/22/2020,"$14,781,282 ",21.50%,"$16,229,827 ",20.70%,57,Honest Thief,42
2020,10/9/2020,10/15/2020,"$12,165,864 ",17.30%,"$13,446,315 ",14.40%,45,The War with Grandpa,41
2020,10/2/2020,10/8/2020,"$10,370,313 ",-9.20%,"$11,758,783 ",-5.70%,38,Tenet,40
2020,9/25/2020,10/1/2020,"$11,425,921 ",-22.80%,"$12,464,580 ",-19.10%,36,Tenet,39
2020,9/18/2020,9/24/2020,"$14,793,560 ",-13.60%,"$15,403,958 ",-11.20%,30,Tenet,38
2020,9/11/2020,9/17/2020,"$17,114,429 ",-28.60%,"$17,341,437 ",-28.10%,31,Tenet,37
2020,9/4/2020,9/10/2020,"$23,962,098 ",2.10%,"$24,107,364 ",1.70%,28,Tenet,36
2020,8/28/2020,9/3/2020,"$23,467,351 ",188.10%,"$23,705,367 ",187.90%,27,The New Mutants,35
2020,8/21/2020,8/27/2020,"$8,146,007 ",162.40%,"$8,234,319 ",161.20%,21,Unhinged,34
2020,8/14/2020,8/20/2020,"$3,103,865 ",165.40%,"$3,152,281 ",160.70%,24,The SpongeBob Movie: Sponge on the Run,33
2020,8/7/2020,8/13/2020,"$1,169,679 ",38.40%,"$1,209,292 ",41.60%,17,The Tax Collector,32
2020,7/31/2020,8/6/2020,"$845,070 ",-14.80%,"$854,110 ",-13.90%,15,The Rental,31
2020,7/24/2020,7/30/2020,"$991,561 ",101.80%,"$992,267 ",101.80%,11,The Rental,30
2020,7/17/2020,7/23/2020,"$491,369 ",-15.60%,"$491,828 ",-16.10%,11,Relic,29
2020,7/10/2020,7/16/2020,"$582,028 ",-12.60%,"$586,299 ",-12.90%,15,Relic,28
2020,7/3/2020,7/9/2020,"$665,702 ",26.90%,"$672,807 ",27.50%,14,Relic,27
2020,6/26/2020,7/2/2020,"$524,785 ",-32.40%,"$527,749 ",-32.20%,13,Becky,26
2020,6/19/2020,6/25/2020,"$775,932 ",0.60%,"$778,684 ",0.90%,15,Followed,25
2020,6/12/2020,6/18/2020,"$771,316 ",19%,"$771,415 ",19.10%,12,Becky,24
2020,6/5/2020,6/11/2020,"$647,894 ",160.70%,"$647,894 ",160.70%,7,The Wretched,23
2020,5/29/2020,6/4/2020,"$248,484 ",-26.70%,"$248,484 ",-26.70%,7,The Wretched,22
2020,5/22/2020,5/28/2020,"$339,051 ",63.90%,"$339,051 ",63.90%,8,The Wretched,21
2020,5/15/2020,5/21/2020,"$206,849 ",45.90%,"$206,849 ",45.90%,6,The Wretched,20
2020,5/8/2020,5/14/2020,"$141,730 ",8.90%,"$141,730 ",8.90%,6,The Wretched,19
2020,5/1/2020,5/7/2020,"$130,162 ",614%,"$130,162 ",614%,3,The Wretched,18
2020,4/24/2020,4/30/2020,"$18,231 ",107.40%,"$18,231 ",107.40%,2,True History of the Kelly Gang,17
2020,4/17/2020,4/23/2020,"$8,791 ",-50.10%,"$8,791 ",-50.10%,3,Resistance,16
2020,4/10/2020,4/16/2020,"$17,624 ",197.50%,"$17,624 ",197.50%,3,"Phoenix, Oregon",15
2020,4/3/2020,4/9/2020,"$5,925 ",12.90%,"$5,925 ",12.90%,2,"Phoenix, Oregon",14
2020,3/27/2020,4/2/2020,"$5,250 ",-6.80%,"$5,250 ",-6.80%,3,Strike,13
2020,3/20/2020,3/26/2020,"$5,632 ",-100%,"$5,632 ",-100%,4,"Phoenix, Oregon",12
2020,3/13/2020,3/19/2020,"$54,519,705 ",-54.50%,"$58,926,153 ",-56.20%,75,Onward,11
2020,3/6/2020,3/12/2020,"$119,859,142 ",9.70%,"$134,543,546 ",4.50%,100,Onward,10
2020,2/28/2020,3/5/2020,"$109,239,910 ",-2.40%,"$128,714,844 ",-5.40%,101,The Invisible Man,9
2020,2/21/2020,2/27/2020,"$111,872,409 ",-41.20%,"$136,094,614 ",-36.70%,105,The Call of the Wild,8
2020,2/14/2020,2/20/2020,"$190,302,035 ",78.30%,"$215,111,943 ",68.60%,98,Sonic the Hedgehog,7
2020,2/7/2020,2/13/2020,"$106,722,654 ",20.50%,"$127,579,254 ",13.70%,82,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,6
2020,1/31/2020,2/6/2020,"$88,561,600 ",-35.80%,"$112,241,086 ",-30.20%,73,Bad Boys for Life,5
2020,1/24/2020,1/30/2020,"$137,895,399 ",-36.80%,"$160,776,068 ",-34.90%,80,Bad Boys for Life,4
2020,1/17/2020,1/23/2020,"$218,203,326 ",36.90%,"$246,852,406 ",34.50%,82,Bad Boys for Life,3
2020,1/10/2020,1/16/2020,"$159,437,532 ",-8.90%,"$183,503,852 ",-4.30%,77,1917,2
2020,1/3/2020,1/9/2020,"$175,076,363 ",-50.90%,"$191,738,131 ",-49.20%,81,Star Wars: Episode IX - The Rise of Skywalker,1
2019,12/27/2019,1/2/2020,"$356,629,712 ",-23%,"$377,804,849 ",-22.20%,79,Star Wars: Episode IX - The Rise of Skywalker,52
2019,12/20/2019,12/26/2019,"$463,398,427 ",209%,"$485,547,943 ",199.30%,81,Star Wars: Episode IX - The Rise of Skywalker,51
2019,12/13/2019,12/19/2019,"$149,964,285 ",38.40%,"$162,246,015 ",30%,96,Jumanji: The Next Level,50
2019,12/6/2019,12/12/2019,"$108,389,339 ",-47.40%,"$124,799,870 ",-44.60%,104,Frozen II,49
2019,11/29/2019,12/5/2019,"$205,960,678 ",-33.60%,"$225,284,723 ",-34.20%,94,Frozen II,48
2019,11/22/2019,11/28/2019,"$310,099,772 ",158.40%,"$342,358,466 ",131.70%,112,Frozen II,47
2019,11/15/2019,11/21/2019,"$120,024,734 ",-14.10%,"$147,774,232 ",-13.80%,108,Ford v Ferrari,46
2019,11/8/2019,11/14/2019,"$139,687,187 ",5.20%,"$171,355,582 ",9.10%,114,Midway,45
2019,11/1/2019,11/7/2019,"$132,789,356 ",6.50%,"$157,058,718 ",4.90%,105,Terminator: Dark Fate,44
2019,10/25/2019,10/31/2019,"$124,693,175 ",-27.50%,"$149,669,678 ",-19%,120,Joker,43
2019,10/18/2019,10/24/2019,"$171,949,010 ",-8.50%,"$184,816,957 ",-8.60%,123,Maleficent: Mistress of Evil,42
2019,10/11/2019,10/17/2019,"$187,869,354 ",-7.90%,"$202,185,650 ",-6.70%,114,Joker,41
2019,10/4/2019,10/10/2019,"$203,930,000 ",79.60%,"$216,660,456 ",65.20%,110,Joker,40
2019,9/27/2019,10/3/2019,"$113,559,015 ",-26.10%,"$131,184,326 ",-22.30%,124,Abominable,39
2019,9/20/2019,9/26/2019,"$153,599,707 ",20.80%,"$168,838,131 ",12.90%,119,Downton Abbey,38
2019,9/13/2019,9/19/2019,"$127,100,656 ",-19.30%,"$149,537,267 ",-16.20%,126,It: Chapter Two,37
2019,9/6/2019,9/12/2019,"$157,563,161 ",60.10%,"$178,412,448 ",25.50%,108,It: Chapter Two,36
2019,8/30/2019,9/5/2019,"$98,441,070 ",-20.60%,"$142,189,067 ",-8.90%,108,Angel Has Fallen,35
2019,8/23/2019,8/29/2019,"$123,992,098 ",-15.20%,"$156,037,093 ",-12.30%,113,Angel Has Fallen,34
2019,8/16/2019,8/22/2019,"$146,225,422 ",-20%,"$177,854,993 ",-12.20%,118,Good Boys,33
2019,8/9/2019,8/15/2019,"$182,853,941 ",-15.20%,"$202,634,716 ",-10.90%,112,Fast & Furious Presents: Hobbs & Shaw,32
2019,8/2/2019,8/8/2019,"$215,607,128 ",-9.40%,"$227,524,503 ",-9.80%,117,Fast & Furious Presents: Hobbs & Shaw,31
2019,7/26/2019,8/1/2019,"$238,105,215 ",-36.30%,"$252,143,756 ",-35.50%,109,The Lion King,30
2019,7/19/2019,7/25/2019,"$374,083,483 ",107.40%,"$391,079,975 ",93.70%,113,The Lion King,29
2019,7/12/2019,7/18/2019,"$180,362,048 ",-32.20%,"$201,907,706 ",-28.30%,117,Spider-Man: Far from Home,28
2019,7/5/2019,7/11/2019,"$265,976,643 ",-11.70%,"$281,598,399 ",-14.80%,109,Spider-Man: Far from Home,27
2019,6/28/2019,7/4/2019,"$301,168,197 ",4%,"$330,476,970 ",4.40%,107,Toy Story 4,26
2019,6/21/2019,6/27/2019,"$289,503,923 ",55.50%,"$316,524,656 ",54.20%,110,Toy Story 4,25
2019,6/14/2019,6/20/2019,"$186,197,546 ",-19.20%,"$205,279,222 ",-15.10%,114,Men in Black: International,24
2019,6/7/2019,6/13/2019,"$230,500,786 ",-3.90%,"$241,798,277 ",-3.70%,124,The Secret Life of Pets 2,23
2019,5/31/2019,6/6/2019,"$239,911,356 ",-11.20%,"$251,058,341 ",-11.50%,116,Aladdin,22
2019,5/24/2019,5/30/2019,"$270,055,207 ",41.90%,"$283,652,332 ",39.40%,121,Aladdin,21
2019,5/17/2019,5/23/2019,"$190,276,031 ",-8.40%,"$203,520,860 ",-7.30%,120,John Wick: Chapter 3 - Parabellum,20
2019,5/10/2019,5/16/2019,"$207,635,630 ",-16.30%,"$219,497,995 ",-14.80%,118,Avengers: Endgame,19
2019,5/3/2019,5/9/2019,"$247,952,421 ",-52.90%,"$257,703,964 ",-52%,126,Avengers: Endgame,18
2019,4/26/2019,5/2/2019,"$526,831,980 ",303.80%,"$536,411,266 ",254.60%,126,Avengers: Endgame,17
2019,4/19/2019,4/25/2019,"$130,479,157 ",-7.40%,"$151,266,279 ",-6.60%,140,The Curse of La Llorona,16
2019,4/12/2019,4/18/2019,"$140,924,249 ",-21.10%,"$161,993,933 ",-15.90%,133,Shazam!,15
2019,4/5/2019,4/11/2019,"$178,674,464 ",4.30%,"$192,530,861 ",4.50%,128,Shazam!,14
2019,3/29/2019,4/4/2019,"$171,320,496 ",-9.60%,"$184,191,955 ",-9.80%,141,Dumbo,13
2019,3/22/2019,3/28/2019,"$189,488,269 ",12.80%,"$204,114,622 ",8.60%,127,Us,12
2019,3/15/2019,3/21/2019,"$168,013,234 ",-35.80%,"$187,942,023 ",-33.10%,129,Captain Marvel,11
2019,3/8/2019,3/14/2019,"$261,577,719 ",115.90%,"$281,109,887 ",85.60%,116,Captain Marvel,10
2019,3/1/2019,3/7/2019,"$121,138,709 ",-13.90%,"$151,459,712 ",-8.30%,111,How to Train Your Dragon: The Hidden World,9
2019,2/22/2019,2/28/2019,"$140,742,743 ",-6.70%,"$165,159,850 ",-10.10%,99,How to Train Your Dragon: The Hidden World,8
2019,2/15/2019,2/21/2019,"$150,793,114 ",13.70%,"$183,674,228 ",5.80%,107,Alita: Battle Angel,7
2019,2/8/2019,2/14/2019,"$132,570,757 ",89.40%,"$173,677,594 ",70.40%,108,The Lego Movie 2: The Second Part,6
2019,2/1/2019,2/7/2019,"$69,985,273 ",-28.10%,"$101,933,532 ",-26%,94,Glass,5
2019,1/25/2019,1/31/2019,"$97,386,320 ",-39.20%,"$137,684,269 ",-29.80%,93,Glass,4
2019,1/18/2019,1/24/2019,"$160,272,512 ",17%,"$196,159,206 ",12.50%,92,Glass,3
2019,1/11/2019,1/17/2019,"$137,036,122 ",-14%,"$174,387,441 ",-8.10%,92,The Upside,2
2019,1/4/2019,1/10/2019,"$159,383,048 ",-47.10%,"$189,701,458 ",-44.80%,98,Aquaman,1
2018,12/28/2018,1/3/2019,"$301,431,710 ",-17.60%,"$343,404,540 ",-17.20%,92,Aquaman,52
2018,12/21/2018,12/27/2018,"$365,938,858 ",147.30%,"$414,509,628 ",126.70%,89,Aquaman,51
2018,12/14/2018,12/20/2018,"$148,001,860 ",49.70%,"$182,879,464 ",54.90%,114,Spider-Man: Into the Spider-Verse,50
2018,12/7/2018,12/13/2018,"$98,855,806 ",-28.90%,"$118,024,971 ",-25.90%,122,Ralph Breaks the Internet,49
2018,11/30/2018,12/6/2018,"$139,119,897 ",-44.10%,"$159,339,998 ",-40.20%,118,Ralph Breaks the Internet,48
2018,11/23/2018,11/29/2018,"$248,898,805 ",-12.20%,"$266,372,185 ",-15.70%,108,Ralph Breaks the Internet,47
2018,11/16/2018,11/22/2018,"$283,597,723 ",38.60%,"$315,936,017 ",38.30%,117,Fantastic Beasts: The Crimes of Grindelwald,46
2018,11/9/2018,11/15/2018,"$204,609,233 ",19.10%,"$228,436,850 ",16.80%,133,The Grinch,45
2018,11/2/2018,11/8/2018,"$171,792,181 ",36.80%,"$195,592,903 ",32.10%,135,Bohemian Rhapsody,44
2018,10/26/2018,11/1/2018,"$125,604,075 ",-37.70%,"$148,052,491 ",-31.70%,138,Halloween,43
2018,10/19/2018,10/25/2018,"$201,740,323 ",20%,"$216,850,956 ",17.80%,129,Halloween,42
2018,10/12/2018,10/18/2018,"$168,167,013 ",-29.40%,"$184,035,791 ",-27.40%,138,Venom,41
2018,10/5/2018,10/11/2018,"$238,268,742 ",102.10%,"$253,603,575 ",81.10%,141,Venom,40
2018,9/28/2018,10/4/2018,"$117,890,375 ",15.20%,"$140,037,237 ",11.90%,143,Night School,39
2018,9/21/2018,9/27/2018,"$102,360,596 ",-19%,"$125,093,394 ",-15.50%,137,The House with a Clock in Its Walls,38
2018,9/14/2018,9/20/2018,"$126,406,042 ",-9%,"$148,009,449 ",-8.20%,138,The Predator,37
2018,9/7/2018,9/13/2018,"$138,857,002 ",23%,"$161,262,773 ",6.10%,131,The Nun,36
2018,8/31/2018,9/6/2018,"$112,931,144 ",-6.10%,"$151,983,826 ",1.20%,122,Crazy Rich Asians,35
2018,8/24/2018,8/30/2018,"$120,290,722 ",-26.80%,"$150,198,552 ",-23%,122,Crazy Rich Asians,34
2018,8/17/2018,8/23/2018,"$164,325,498 ",-12.30%,"$195,015,319 ",-13.90%,122,Crazy Rich Asians,33
2018,8/10/2018,8/16/2018,"$187,279,615 ",1%,"$226,431,042 ",3.50%,114,The Meg,32
2018,8/3/2018,8/9/2018,"$185,502,196 ",-17.30%,"$218,707,977 ",-11.60%,121,Mission: Impossible - Fallout,31
2018,7/27/2018,8/2/2018,"$224,339,388 ",-8.40%,"$247,412,373 ",-8.60%,125,Mission: Impossible - Fallout,30
2018,7/20/2018,7/26/2018,"$244,919,938 ",4.20%,"$270,678,091 ",4.40%,124,Mamma Mia! Here We Go Again,29
2018,7/13/2018,7/19/2018,"$235,108,274 ",-9.10%,"$259,320,155 ",-7%,112,Hotel Transylvania 3: Summer Vacation,28
2018,7/6/2018,7/12/2018,"$258,637,337 ",-9.80%,"$278,938,550 ",-10.90%,118,Ant-Man and the Wasp,27
