Year,Week Begin Date,Week End Date,Top 10 Gross,Top 10 Pct Change Week Prior,Overall Gross,Overall Gross Pct Change Week Prior,Releases,Top Release,Week
2018,6/29/2018,7/5/2018,"$286,719,888 ",-27.10%,"$312,933,120 ",-23.30%,124,Jurassic World: Fallen Kingdom,26
2018,6/22/2018,6/28/2018,"$393,429,705 ",2.40%,"$407,998,267 ",1.10%,120,Jurassic World: Fallen Kingdom,25
2018,6/15/2018,6/21/2018,"$384,190,451 ",137.70%,"$403,621,055 ",122.80%,127,Incredibles 2,24
2018,6/8/2018,6/14/2018,"$161,608,590 ",13.70%,"$181,174,157 ",14.60%,132,Ocean's Eight,23
2018,6/1/2018,6/7/2018,"$142,124,184 ",-46.20%,"$158,144,979 ",-42.80%,121,Solo: A Star Wars Story,22
2018,5/25/2018,5/31/2018,"$264,374,930 ",-1.80%,"$276,358,973 ",-2.50%,135,Solo: A Star Wars Story,21
2018,5/18/2018,5/24/2018,"$269,319,118 ",63.20%,"$283,469,570 ",55.10%,132,Deadpool 2,20
2018,5/11/2018,5/17/2018,"$165,026,530 ",-20.80%,"$182,746,452 ",-18.60%,145,Avengers: Infinity War,19
2018,5/4/2018,5/10/2018,"$208,377,426 ",-47.90%,"$224,420,461 ",-46.10%,132,Avengers: Infinity War,18
2018,4/27/2018,5/3/2018,"$399,667,945 ",190.70%,"$416,289,826 ",154.30%,137,Avengers: Infinity War,17
2018,4/20/2018,4/26/2018,"$137,499,327 ",-20%,"$163,678,579 ",-17.40%,141,A Quiet Place,16
2018,4/13/2018,4/19/2018,"$171,931,933 ",-6.90%,"$198,042,210 ",-8.30%,143,Rampage,15
2018,4/6/2018,4/12/2018,"$184,706,683 ",8%,"$215,968,070 ",5.10%,131,A Quiet Place,14
2018,3/30/2018,4/5/2018,"$171,018,108 ",5.40%,"$205,442,044 ",2.10%,121,Ready Player One,13
2018,3/23/2018,3/29/2018,"$162,297,990 ",0.30%,"$201,170,963 ",9.90%,121,Pacific Rim: Uprising,12
2018,3/16/2018,3/22/2018,"$161,814,321 ",-6.30%,"$183,023,473 ",-7.20%,126,Black Panther,11
2018,3/9/2018,3/15/2018,"$172,712,657 ",-2.70%,"$197,178,640 ",-0.70%,121,Black Panther,10
2018,3/2/2018,3/8/2018,"$177,489,850 ",-22.40%,"$198,506,984 ",-22.40%,122,Black Panther,9
2018,2/23/2018,3/1/2018,"$228,624,483 ",-41.30%,"$255,715,632 ",-39.10%,118,Black Panther,8
2018,2/16/2018,2/22/2018,"$389,216,230 ",141%,"$419,745,271 ",108.40%,116,Black Panther,7
2018,2/9/2018,2/15/2018,"$161,482,194 ",81.30%,"$201,409,377 ",55.20%,115,Fifty Shades Freed,6
2018,2/2/2018,2/8/2018,"$89,083,583 ",-32.70%,"$129,767,460 ",-30.80%,110,Jumanji: Welcome to the Jungle,5
2018,1/26/2018,2/1/2018,"$132,347,194 ",-3.80%,"$187,471,873 ",1.90%,105,Maze Runner: The Death Cure,4
2018,1/19/2018,1/25/2018,"$137,579,638 ",-26.60%,"$184,047,126 ",-21.40%,107,Jumanji: Welcome to the Jungle,3
2018,1/12/2018,1/18/2018,"$187,542,971 ",-0.50%,"$234,295,238 ",6%,107,Jumanji: Welcome to the Jungle,2
2018,1/5/2018,1/11/2018,"$188,503,584 ",-37.30%,"$221,132,888 ",-34.70%,95,Jumanji: Welcome to the Jungle,1
2017,12/29/2017,1/4/2018,"$300,881,692 ",-29%,"$338,477,578 ",-27.60%,79,Jumanji: Welcome to the Jungle,52
2017,12/22/2017,12/28/2017,"$423,670,362 ",10.60%,"$467,332,600 ",14.40%,79,Star Wars: Episode VIII - The Last Jedi,51
2017,12/15/2017,12/21/2017,"$382,968,772 ",303.10%,"$408,585,324 ",255.40%,86,Star Wars: Episode VIII - The Last Jedi,50
2017,12/8/2017,12/14/2017,"$94,995,347 ",-25.70%,"$114,954,459 ",-18%,108,Coco,49
2017,12/1/2017,12/7/2017,"$127,798,857 ",-41.70%,"$140,246,350 ",-40%,123,Coco,48
2017,11/24/2017,11/30/2017,"$219,075,893 ",-30.50%,"$233,588,047 ",-28.90%,116,Coco,47
2017,11/17/2017,11/23/2017,"$315,310,226 ",81%,"$328,730,983 ",68.60%,115,Justice League,46
2017,11/10/2017,11/16/2017,"$174,174,745 ",-18.10%,"$194,963,666 ",-17.70%,136,Thor: Ragnarok,45
2017,11/3/2017,11/9/2017,"$212,660,354 ",170.50%,"$236,868,261 ",116.20%,139,Thor: Ragnarok,44
2017,10/27/2017,11/2/2017,"$78,627,030 ",-21.70%,"$109,543,154 ",-14.80%,144,Jigsaw,43
2017,10/20/2017,10/26/2017,"$100,470,457 ",-13%,"$128,545,990 ",-2.60%,142,Boo 2! A Madea Halloween,42
2017,10/13/2017,10/19/2017,"$115,420,822 ",-15.30%,"$131,950,497 ",-11.50%,146,Happy Death Day,41
2017,10/6/2017,10/12/2017,"$136,220,939 ",31.70%,"$149,160,302 ",24.20%,143,Blade Runner 2049,40
2017,9/29/2017,10/5/2017,"$103,429,957 ",-24.70%,"$120,143,224 ",-21.40%,144,American Made,39
2017,9/22/2017,9/28/2017,"$137,416,039 ",2.70%,"$152,942,112 ",3%,141,Kingsman: The Golden Circle,38
2017,9/15/2017,9/21/2017,"$133,837,531 ",-32.90%,"$148,499,678 ",-31.40%,148,It,37
2017,9/8/2017,9/14/2017,"$199,506,124 ",181.90%,"$216,627,670 ",92.40%,145,It,36
2017,9/1/2017,9/7/2017,"$70,774,174 ",4.70%,"$112,587,233 ",10.90%,132,The Hitman's Bodyguard,35
2017,8/25/2017,8/31/2017,"$67,568,343 ",-37.40%,"$101,552,490 ",-26.90%,133,The Hitman's Bodyguard,34
2017,8/18/2017,8/24/2017,"$107,985,954 ",-22.70%,"$138,860,067 ",-19.80%,129,The Hitman's Bodyguard,33
2017,8/11/2017,8/17/2017,"$139,713,151 ",-11.80%,"$173,131,832 ",-6.20%,130,Annabelle: Creation,32
2017,8/4/2017,8/10/2017,"$158,461,111 ",-22.50%,"$184,482,439 ",-16.50%,113,The Dark Tower,31
2017,7/28/2017,8/3/2017,"$204,439,850 ",-21.70%,"$221,011,063 ",-19.30%,122,Dunkirk,30
2017,7/21/2017,7/27/2017,"$260,932,805 ",12.80%,"$273,985,088 ",12.70%,118,Dunkirk,29
2017,7/14/2017,7/20/2017,"$231,379,299 ",-20.40%,"$243,096,748 ",-20%,114,War for the Planet of the Apes,28
2017,7/7/2017,7/13/2017,"$290,710,500 ",12.20%,"$303,727,567 ",8%,111,Spider-Man: Homecoming,27
2017,6/30/2017,7/6/2017,"$259,130,961 ",33.30%,"$281,182,034 ",30.80%,109,Despicable Me 3,26
2017,6/23/2017,6/29/2017,"$194,423,904 ",-28.20%,"$214,916,215 ",-26.60%,120,Transformers: The Last Knight,25
2017,6/16/2017,6/22/2017,"$270,857,018 ",35.40%,"$292,680,893 ",38.70%,119,Cars 3,24
2017,6/9/2017,6/15/2017,"$200,098,913 ",-22.10%,"$211,071,505 ",-21.40%,111,Wonder Woman,23
2017,6/2/2017,6/8/2017,"$257,016,845 ",25.60%,"$268,380,107 ",22.80%,118,Wonder Woman,22
2017,5/26/2017,6/1/2017,"$204,615,474 ",31.30%,"$218,533,507 ",25.90%,115,Pirates of the Caribbean: Dead Men Tell No Tales,21
2017,5/19/2017,5/25/2017,"$155,812,824 ",-2.70%,"$173,512,782 ",-1.40%,123,Alien: Covenant,20
2017,5/12/2017,5/18/2017,"$160,091,852 ",-31.20%,"$176,042,644 ",-29.20%,123,Guardians of the Galaxy Vol. 2,19
2017,5/5/2017,5/11/2017,"$232,845,232 ",126.60%,"$248,475,475 ",91.90%,117,Guardians of the Galaxy Vol. 2,18
2017,4/28/2017,5/4/2017,"$102,775,494 ",-12.10%,"$129,454,379 ",-8.10%,118,The Fate of the Furious,17
2017,4/21/2017,4/27/2017,"$116,914,535 ",-44.10%,"$140,940,360 ",-38.30%,120,The Fate of the Furious,16
2017,4/14/2017,4/20/2017,"$209,224,835 ",38.60%,"$228,479,867 ",32.40%,116,The Fate of the Furious,15
2017,4/7/2017,4/13/2017,"$150,992,825 ",-28.40%,"$172,540,812 ",-22.40%,114,The Boss Baby,14
2017,3/31/2017,4/6/2017,"$210,753,353 ",-17.30%,"$222,360,225 ",-17%,111,The Boss Baby,13
2017,3/24/2017,3/30/2017,"$254,888,561 ",-24.20%,"$267,856,889 ",-23.20%,107,Beauty and the Beast,12
2017,3/17/2017,3/23/2017,"$336,315,430 ",63.50%,"$348,996,112 ",53.30%,111,Beauty and the Beast,11
2017,3/10/2017,3/16/2017,"$205,667,563 ",-7.60%,"$227,604,378 ",-10%,114,Kong: Skull Island,10
2017,3/3/2017,3/9/2017,"$222,698,213 ",57.20%,"$252,960,428 ",49.60%,108,Logan,9
2017,2/24/2017,3/2/2017,"$141,705,398 ",-24.20%,"$169,125,603 ",-23.90%,88,Get Out,8
2017,2/17/2017,2/23/2017,"$186,990,395 ",-20.50%,"$222,117,063 ",-14.80%,90,The Lego Batman Movie,7
2017,2/10/2017,2/16/2017,"$235,189,400 ",137.50%,"$260,606,517 ",97.90%,96,Fifty Shades Darker,6
2017,2/3/2017,2/9/2017,"$99,044,614 ",-30.60%,"$131,654,279 ",-28.40%,105,Split,5
2017,1/27/2017,2/2/2017,"$142,754,460 ",-9.90%,"$183,789,954 ",-5.30%,103,Split,4
2017,1/20/2017,1/26/2017,"$158,473,129 ",-8.70%,"$193,994,143 ",-11.60%,102,Split,3
2017,1/13/2017,1/19/2017,"$173,560,332 ",4.50%,"$219,559,431 ",14.80%,86,Hidden Figures,2
2017,1/6/2017,1/12/2017,"$166,028,358 ",-40%,"$191,327,544 ",-38.50%,95,Hidden Figures,1
2016,12/30/2016,1/5/2017,"$276,755,601 ",-35%,"$311,003,351 ",-33.60%,85,Rogue One: A Star Wars Story,53
2016,12/23/2016,12/29/2016,"$425,787,155 ",30.10%,"$468,076,682 ",33%,98,Rogue One: A Star Wars Story,52
2016,12/16/2016,12/22/2016,"$327,391,706 ",237.30%,"$351,825,485 ",209.90%,112,Rogue One: A Star Wars Story,51
2016,12/9/2016,12/15/2016,"$97,054,247 ",-10.30%,"$113,543,682 ",-9.20%,125,Moana,50
2016,12/2/2016,12/8/2016,"$108,153,495 ",-47.50%,"$125,024,701 ",-44.30%,141,Moana,49
2016,11/25/2016,12/1/2016,"$206,096,604 ",-16.60%,"$224,632,572 ",-17.70%,131,Moana,48
2016,11/18/2016,11/24/2016,"$246,995,267 ",36%,"$272,804,552 ",37.70%,136,Fantastic Beasts and Where to Find Them,47
2016,11/11/2016,11/17/2016,"$181,563,018 ",-23.10%,"$198,097,131 ",-21.30%,139,Doctor Strange,46
2016,11/4/2016,11/10/2016,"$236,056,509 ",136.10%,"$251,689,176 ",109.30%,133,Doctor Strange,45
2016,10/28/2016,11/3/2016,"$99,997,914 ",-29.40%,"$120,277,440 ",-26.40%,131,Boo! A Madea Halloween,44
2016,10/21/2016,10/27/2016,"$141,663,312 ",25.30%,"$163,330,723 ",23.30%,137,Boo! A Madea Halloween,43
2016,10/14/2016,10/20/2016,"$113,024,865 ",-13.60%,"$132,518,142 ",-10.40%,140,The Accountant,42
2016,10/7/2016,10/13/2016,"$130,863,569 ",-1.50%,"$147,944,082 ",-1.60%,143,The Girl on the Train,41
2016,9/30/2016,10/6/2016,"$132,901,713 ",10%,"$150,273,974 ",10.20%,151,Miss Peregrine's Home for Peculiar Children,40
2016,9/23/2016,9/29/2016,"$120,828,346 ",27.30%,"$136,363,465 ",11.90%,145,The Magnificent Seven,39
2016,9/16/2016,9/22/2016,"$94,941,085 ",-10.70%,"$121,858,383 ",-9.40%,145,Sully,38
2016,9/9/2016,9/15/2016,"$106,356,361 ",6.40%,"$134,442,104 ",-10.10%,134,Sully,37
2016,9/2/2016,9/8/2016,"$99,986,588 ",-20.50%,"$149,628,708 ",-9.20%,117,Don't Breathe,36
2016,8/26/2016,9/1/2016,"$125,815,574 ",-20.60%,"$164,705,279 ",-12%,123,Don't Breathe,35
2016,8/19/2016,8/25/2016,"$158,392,118 ",-29.90%,"$187,165,556 ",-26.30%,117,Suicide Squad,34
2016,8/12/2016,8/18/2016,"$225,808,846 ",-27.50%,"$254,073,490 ",-23%,119,Suicide Squad,33
2016,8/5/2016,8/11/2016,"$311,633,928 ",19.70%,"$329,772,931 ",16.10%,113,Suicide Squad,32
2016,7/29/2016,8/4/2016,"$260,357,510 ",-1.30%,"$283,985,335 ",-4.50%,118,Jason Bourne,31
2016,7/22/2016,7/28/2016,"$263,801,214 ",15.40%,"$297,489,688 ",19.70%,127,Star Trek Beyond,30
2016,7/15/2016,7/21/2016,"$228,684,954 ",-24.90%,"$248,477,598 ",-23.30%,123,The Secret Life of Pets,29
2016,7/8/2016,7/14/2016,"$304,656,108 ",4.50%,"$323,895,350 ",4.20%,116,The Secret Life of Pets,28
2016,7/1/2016,7/7/2016,"$291,553,354 ",7.10%,"$310,795,591 ",6.70%,118,Finding Dory,27
2016,6/24/2016,6/30/2016,"$272,137,537 ",-21.30%,"$291,415,238 ",-19.40%,121,Finding Dory,26
2016,6/17/2016,6/23/2016,"$345,659,071 ",74.20%,"$361,778,568 ",65.40%,117,Finding Dory,25
2016,6/10/2016,6/16/2016,"$198,378,169 ",14%,"$218,751,484 ",14.90%,119,The Conjuring 2,24
2016,6/3/2016,6/9/2016,"$174,025,875 ",-26.30%,"$190,377,155 ",-23.10%,116,Teenage Mutant Ninja Turtles: Out of the Shadows,23
2016,5/27/2016,6/2/2016,"$236,011,076 ",39.80%,"$247,632,860 ",36.50%,122,X-Men: Apocalypse,22
2016,5/20/2016,5/26/2016,"$168,833,570 ",6.80%,"$181,470,823 ",7%,136,The Angry Birds Movie,21
2016,5/13/2016,5/19/2016,"$158,035,135 ",-45.80%,"$169,562,436 ",-43.80%,128,Captain America: Civil War,20
2016,5/6/2016,5/12/2016,"$291,503,831 ",140.60%,"$301,892,803 ",120.20%,126,Captain America: Civil War,19
2016,4/29/2016,5/5/2016,"$121,133,026 ",-20.50%,"$137,077,341 ",-19.10%,126,The Jungle Book,18
2016,4/22/2016,4/28/2016,"$152,328,345 ",-27.80%,"$169,457,225 ",-25.50%,131,The Jungle Book,17
2016,4/15/2016,4/21/2016,"$210,976,113 ",82.40%,"$227,357,903 ",68.40%,133,The Jungle Book,16
2016,4/8/2016,4/14/2016,"$115,682,844 ",-24.70%,"$135,033,390 ",-21.10%,123,The Boss,15
2016,4/1/2016,4/7/2016,"$153,564,815 ",-52.80%,"$171,163,378 ",-49.60%,122,Batman v Superman: Dawn of Justice,14
2016,3/25/2016,3/31/2016,"$325,666,509 ",102.80%,"$339,295,945 ",85%,116,Batman v Superman: Dawn of Justice,13
2016,3/18/2016,3/24/2016,"$160,619,298 ",-1.10%,"$183,382,558 ",-3.90%,129,Zootopia,12
2016,3/11/2016,3/17/2016,"$162,361,817 ",-10.90%,"$190,782,393 ",-8.40%,119,Zootopia,11
2016,3/4/2016,3/10/2016,"$182,230,212 ",53%,"$208,317,815 ",41.10%,107,Zootopia,10
2016,2/26/2016,3/3/2016,"$119,143,297 ",-24.40%,"$147,646,667 ",-20.50%,94,Deadpool,9
2016,2/19/2016,2/25/2016,"$157,561,659 ",-46.80%,"$185,742,605 ",-43.70%,110,Deadpool,8
2016,2/12/2016,2/18/2016,"$296,080,748 ",200.80%,"$329,793,400 ",160.40%,106,Deadpool,7
2016,2/5/2016,2/11/2016,"$98,437,500 ",-33%,"$126,658,082 ",-27.70%,99,Kung Fu Panda 3,6
2016,1/29/2016,2/4/2016,"$146,877,028 ",13.60%,"$175,098,230 ",11.80%,101,Kung Fu Panda 3,5
2016,1/22/2016,1/28/2016,"$129,331,831 ",-37.10%,"$156,607,426 ",-34.40%,92,The Revenant,4
2016,1/15/2016,1/21/2016,"$205,683,379 ",7.70%,"$238,871,426 ",11.80%,92,Ride Along 2,3
2016,1/8/2016,1/14/2016,"$190,991,525 ",-26.70%,"$213,602,441 ",-26%,96,The Revenant,2
2016,1/1/2016,1/7/2016,"$260,670,818 ",-46.10%,"$288,654,414 ",-45.40%,90,Star Wars: Episode VII - The Force Awakens,1
2015,12/25/2015,12/31/2015,"$483,986,309 ",-1.30%,"$528,565,948 ",3.10%,80,Star Wars: Episode VII - The Force Awakens,52
2015,12/18/2015,12/24/2015,"$490,576,052 ",445.50%,"$512,582,385 ",386%,85,Star Wars: Episode VII - The Force Awakens,51
2015,12/11/2015,12/17/2015,"$89,925,521 ",-20.30%,"$105,472,167 ",-18%,99,The Hunger Games: Mockingjay - Part 2,50
2015,12/4/2015,12/10/2015,"$112,860,146 ",-44.10%,"$128,585,893 ",-41.80%,104,The Hunger Games: Mockingjay - Part 2,49
2015,11/27/2015,12/3/2015,"$201,938,909 ",-23.40%,"$221,009,228 ",-23.10%,104,The Hunger Games: Mockingjay - Part 2,48
2015,11/20/2015,11/26/2015,"$263,741,064 ",123.90%,"$287,462,185 ",108.90%,112,The Hunger Games: Mockingjay - Part 2,47
2015,11/13/2015,11/19/2015,"$117,791,221 ",-41.80%,"$137,611,030 ",-38.10%,124,Spectre,46
2015,11/6/2015,11/12/2015,"$202,397,173 ",154.70%,"$222,330,376 ",117.40%,128,Spectre,45
2015,10/30/2015,11/5/2015,"$79,468,121 ",-31.90%,"$102,245,901 ",-26.10%,116,The Martian,44
2015,10/23/2015,10/29/2015,"$116,646,326 ",-16.60%,"$138,324,130 ",-13.20%,119,The Martian,43
2015,10/16/2015,10/22/2015,"$139,802,739 ",-4.30%,"$159,339,684 ",-2.60%,123,Goosebumps,42
2015,10/9/2015,10/15/2015,"$146,051,549 ",-18.90%,"$163,510,725 ",-15.80%,131,The Martian,41
2015,10/2/2015,10/8/2015,"$180,160,486 ",12%,"$194,094,453 ",9%,134,The Martian,40
2015,9/25/2015,10/1/2015,"$160,912,186 ",28.40%,"$178,104,358 ",20.40%,132,Hotel Transylvania 2,39
2015,9/18/2015,9/24/2015,"$125,278,039 ",22.30%,"$147,971,889 ",13.80%,123,Maze Runner: The Scorch Trials,38
2015,9/11/2015,9/17/2015,"$102,460,582 ",14.30%,"$130,021,845 ",-3.90%,116,The Perfect Guy,37
2015,9/4/2015,9/10/2015,"$89,655,180 ",3.30%,"$135,308,637 ",9.50%,106,War Room,36
2015,8/28/2015,9/3/2015,"$86,781,228 ",-26.50%,"$123,514,184 ",-18.20%,109,Straight Outta Compton,35
2015,8/21/2015,8/27/2015,"$118,033,861 ",-37.20%,"$151,043,437 ",-30.50%,112,Straight Outta Compton,34
2015,8/14/2015,8/20/2015,"$188,060,304 ",12.80%,"$217,243,616 ",9.70%,107,Straight Outta Compton,33
2015,8/7/2015,8/13/2015,"$166,668,244 ",-19.40%,"$197,998,776 ",-13.20%,109,Mission: Impossible - Rogue Nation,32
2015,7/31/2015,8/6/2015,"$206,831,051 ",-2.30%,"$228,033,383 ",-2.70%,107,Mission: Impossible - Rogue Nation,31
2015,7/24/2015,7/30/2015,"$211,623,059 ",-19.60%,"$234,284,409 ",-18.60%,109,Ant-Man,30
2015,7/17/2015,7/23/2015,"$263,226,406 ",-11.90%,"$287,718,827 ",-9.30%,111,Ant-Man,29
2015,7/10/2015,7/16/2015,"$298,663,190 ",45.20%,"$317,115,561 ",44.60%,111,Minions,28
2015,7/3/2015,7/9/2015,"$205,642,362 ",-28.60%,"$219,271,846 ",-29%,109,Inside Out,27
2015,6/26/2015,7/2/2015,"$287,936,011 ",-16.50%,"$308,982,327 ",-13.90%,113,Inside Out,26
2015,6/19/2015,6/25/2015,"$344,772,333 ",-9.60%,"$359,026,887 ",-8.80%,106,Jurassic World,25
2015,6/12/2015,6/18/2015,"$381,394,152 ",120.50%,"$393,685,383 ",109.10%,103,Jurassic World,24
2015,6/5/2015,6/11/2015,"$172,965,617 ",-6.50%,"$188,236,012 ",-4.70%,106,Spy,23
2015,5/29/2015,6/4/2015,"$185,007,929 ",-14.20%,"$197,581,693 ",-14.60%,102,San Andreas,22
2015,5/22/2015,5/28/2015,"$215,620,717 ",-6%,"$231,396,990 ",-4%,109,Tomorrowland,21
2015,5/15/2015,5/21/2015,"$229,442,324 ",50.90%,"$240,944,976 ",43.10%,110,Pitch Perfect 2,20
2015,5/8/2015,5/14/2015,"$152,015,224 ",-45.60%,"$168,341,793 ",-42.50%,105,Avengers: Age of Ultron,19
2015,5/1/2015,5/7/2015,"$279,355,345 ",183.40%,"$292,973,658 ",141.80%,119,Avengers: Age of Ultron,18
2015,4/24/2015,4/30/2015,"$98,576,762 ",-28.40%,"$121,168,729 ",-21.10%,126,Furious 7,17
2015,4/17/2015,4/23/2015,"$137,709,352 ",-10.90%,"$153,661,866 ",-7.30%,128,Furious 7,16
2015,4/10/2015,4/16/2015,"$154,534,173 ",-48.10%,"$165,748,533 ",-46.60%,116,Furious 7,15
2015,4/3/2015,4/9/2015,"$297,674,716 ",58.40%,"$310,171,232 ",52.70%,113,Furious 7,14
2015,3/27/2015,4/2/2015,"$187,867,298 ",24.40%,"$203,140,997 ",19.30%,105,Home,13
2015,3/20/2015,3/26/2015,"$150,960,533 ",-1.90%,"$170,340,262 ",-3.50%,109,Insurgent,12
2015,3/13/2015,3/19/2015,"$153,927,894 ",57.60%,"$176,458,901 ",45%,108,Cinderella,11
2015,3/6/2015,3/12/2015,"$97,655,510 ",-14.50%,"$121,657,937 ",-11.60%,111,Chappie,10
2015,2/27/2015,3/5/2015,"$114,282,869 ",-14.90%,"$137,546,307 ",-11.70%,108,Focus,9
2015,2/20/2015,2/26/2015,"$134,348,130 ",-49.20%,"$155,693,517 ",-46.50%,106,Fifty Shades of Grey,8
2015,2/13/2015,2/19/2015,"$264,466,422 ",63.70%,"$291,159,331 ",55.10%,102,Fifty Shades of Grey,7
2015,2/6/2015,2/12/2015,"$161,550,818 ",52.50%,"$187,711,999 ",37.60%,104,The SpongeBob Movie: Sponge Out of Water,6
2015,1/30/2015,2/5/2015,"$105,952,246 ",-38.10%,"$136,462,275 ",-32.70%,105,American Sniper,5
2015,1/23/2015,1/29/2015,"$171,072,262 ",-34.80%,"$202,836,555 ",-32.20%,109,American Sniper,4
2015,1/16/2015,1/22/2015,"$262,550,545 ",94.70%,"$299,050,139 ",80.60%,103,American Sniper,3
2015,1/9/2015,1/15/2015,"$134,822,729 ",-15.10%,"$165,590,418 ",-16.20%,102,Taken 3,2
2015,1/2/2015,1/8/2015,"$158,783,825 ",-52%,"$197,541,369 ",-49.50%,101,The Hobbit: The Battle of the Five Armies,1
